1.797364358744566737e-01,1.116454145504631734e-01,5.319920504812852835e-02,1.648425688795926436e-01,3.554347011893742581e-01
1.639115295681904949e-01,1.262503978081801759e-01,9.272940314682685814e-02,1.708274531304390942e-01,3.111395418883786679e-01
1.551587767103023152e-01,1.375726689472337727e-01,1.186705755533435658e-01,1.749264313103390256e-01,2.785298730207966256e-01
1.510716224536750307e-01,1.459481409138081720e-01,1.361378932753760373e-01,1.772490770701408702e-01,2.544515918290152223e-01
1.498808837372665181e-01,1.521334901624145364e-01,1.479724474609709628e-01,1.783624037250955974e-01,2.365091004562677457e-01
5.589473299487687230e-01,5.652816407177201352e-01,5.645453023862319064e-01,5.872604052902106186e-01,6.315382581262376505e-01
5.604194752108652144e-01,5.687464078185928695e-01,5.699956077727865722e-01,5.871637201094184189e-01,6.212477255575058477e-01
5.623547219698891153e-01,5.713818182122588629e-01,5.736952922840684588e-01,5.868147780994740215e-01,6.133263259034785753e-01
5.644526924434618564e-01,5.734082631052236367e-01,5.762066971662649362e-01,5.863404568542017747e-01,6.071648269000169407e-01
5.665340397912594916e-01,5.749828414050647263e-01,5.779114864103450655e-01,5.858194946707584450e-01,6.023250741917414164e-01
6.066629084364359992e-01,6.143837369416346172e-01,6.172340294065037369e-01,6.234644123692006934e-01,6.366543420127527275e-01
6.084572916800086162e-01,6.153622075247430212e-01,6.180195898870891602e-01,6.229714448232960278e-01,6.335888952513909489e-01
6.100620501954616692e-01,6.161434947911961224e-01,6.185528439461063233e-01,6.225197266835862386e-01,6.311213135501774207e-01
6.114754273054380240e-01,6.167719580621723319e-01,6.189148273990456861e-01,6.221149814888782270e-01,6.291222349109935053e-01
6.127063840651369997e-01,6.172807835718376879e-01,6.191605489615849001e-01,6.217580202564695346e-01,6.274936923114986520e-01
6.302938024093416303e-01,6.342193656359117471e-01,6.358516403935186023e-01,6.379711081848998822e-01,6.426849662991818146e-01
6.312061351817376265e-01,6.345583222078592378e-01,6.359648680109435404e-01,6.377021301289821364e-01,6.415894273933311354e-01
6.319852106689012317e-01,6.348367858785137763e-01,6.360417291682054497e-01,6.374711692659295048e-01,6.406859879413038250e-01
6.326479399045616958e-01,6.350663473408482140e-01,6.360939040494759666e-01,6.372738536535790255e-01,6.399388379743887745e-01
6.332099974320514191e-01,6.352561447306797060e-01,6.361293213959299253e-01,6.371059453876474210e-01,6.393194739765452050e-01
2.721859995110662567e-01,2.739139063550841691e-01,2.746538242252221096e-01,2.754639641967241426e-01,2.773054927875104880e-01
2.725875790935258780e-01,2.740445357243757041e-01,2.746701444118356816e-01,2.753434212574624729e-01,2.768775065884073738e-01
2.729261876461246961e-01,2.741531952569799535e-01,2.746812228788951260e-01,2.752416085940442292e-01,2.765209726995631057e-01
2.732113541791169053e-01,2.742437027295772101e-01,2.746887431625348319e-01,2.751557489123413469e-01,2.762236380920367607e-01
2.734512803656945490e-01,2.743191744930625342e-01,2.746938480805454774e-01,2.750834321616963396e-01,2.759754519746080992e-01
4.604996933332742293e-01,4.612288730472329790e-01,4.615440207247812898e-01,4.618692899417979336e-01,4.626148466506350143e-01
4.606691606202887868e-01,4.612814867266842866e-01,4.615463730527482600e-01,4.618181300809829359e-01,4.624415732170171767e-01
4.608114701799659874e-01,4.613254591737503407e-01,4.615479698597280134e-01,4.617751445149038680e-01,4.622966799693732365e-01
4.609309253961006991e-01,4.613622277730608512e-01,4.615490538040446511e-01,4.617390458300228984e-01,4.621754708944924017e-01
4.610311635710075961e-01,4.613929850614086892e-01,4.615497896069916117e-01,4.617087432929053992e-01,4.620740421654082053e-01
2.500317511608407539e-02,2.530664352817901808e-02,2.543821037710042310e-02,2.557123610519546064e-02,2.587706503337877662e-02
2.507370363944786892e-02,2.532818567251721512e-02,2.543854943246757691e-02,2.554990350859822137e-02,2.580598790690687150e-02
2.513284733051968090e-02,2.534622044111670483e-02,2.543877958998998906e-02,2.553201098517034542e-02,2.574647181314102667e-02
2.518243697417339722e-02,2.536132152650914448e-02,2.543893582549090066e-02,2.551700645862771746e-02,2.569662937513658360e-02
2.522401119681402792e-02,2.537396793974236106e-02,2.543904188125431509e-02,2.550442559146099200e-02,2.565488355066604734e-02
3.919051717897172327e-01,3.920308693331393535e-01,3.920854233020990565e-01,3.921401875482057875e-01,3.922662253271989585e-01
3.919343849195676133e-01,3.920397414296226679e-01,3.920854721722156211e-01,3.921313456551155929e-01,3.922369331238388934e-01
3.919588706280789370e-01,3.920471734829583110e-01,3.920855053462221074e-01,3.921239341044435167e-01,3.922123937386575165e-01
3.919793929286388146e-01,3.920533996104920704e-01,3.920855278653971321e-01,3.921177218945253173e-01,3.921918350013070542e-01
3.919965926824917068e-01,3.920586157451397269e-01,3.920855431518607270e-01,3.921125152074316778e-01,3.921746105134364946e-01
-8.973816737079476358e-03,-8.921838180564689580e-03,-8.899270554388716281e-03,-8.876672619685888055e-03,-8.824645022944610506e-03
-8.961736498440264417e-03,-8.918176676487685195e-03,-8.899263510440947461e-03,-8.880329770363780753e-03,-8.836736658930701219e-03
-8.951612842079799404e-03,-8.915108831140996018e-03,-8.899258728869199539e-03,-8.883394660536614307e-03,-8.846868052036769778e-03
-8.943129013497455940e-03,-8.912538336449062418e-03,-8.899255483043256448e-03,-8.885963149197794939e-03,-8.855357132475809301e-03
-8.936019491731984898e-03,-8.910384525888406099e-03,-8.899253279712091361e-03,-8.888115598024902420e-03,-8.862470219305992533e-03
-2.972626238370993934e-01,-2.972411419480490147e-01,-2.972318139036518869e-01,-2.972224814907020729e-01,-2.972009925331849378e-01
-2.972576312716349034e-01,-2.972396297584203873e-01,-2.972318128883647548e-01,-2.972239930528487450e-01,-2.972059867414185153e-01
