-2.107297140638104693e-01,5.288640082436917300e-01,8.830374262714180134e-01,8.073728271000254475e-01,7.091224277484016181e-01
-3.884212693938762784e-02,5.040169108291968625e-01,7.831395804646847925e-01,7.373959925199931043e-01,7.319566184252391805e-01
8.732272186382050716e-02,4.969616309358902417e-01,7.076380240434400060e-01,6.925238253198857663e-01,7.332207731366897629e-01
1.825261309097989393e-01,4.961713685873944679e-01,6.551624569115876984e-01,6.600445469168638724e-01,7.237624719740812784e-01
2.554198311825184309e-01,4.983139457869173450e-01,6.193462742206983229e-01,6.356330153565304952e-01,7.089539087530616346e-01
1.397653879784822029e-01,3.298013360517332293e-01,4.228975411973607823e-01,4.448691406777772750e-01,5.198085297846851693e-01
1.839312855462716112e-01,3.340144448040119896e-01,4.063676052551973839e-01,4.304365928928117202e-01,5.023920071917459262e-01
2.188118305464867852e-01,3.383586520915891627e-01,3.951459713893372694e-01,4.191564970863143058e-01,4.856689845763110802e-01
2.465954826841371406e-01,3.425509094310582592e-01,3.875283783841747542e-01,4.102562228387146015e-01,4.702109423519538756e-01
2.688963030907292606e-01,3.464384827144908474e-01,3.823573849669338887e-01,4.031727862584558730e-01,4.562769786594287336e-01
2.539060138648779330e-01,3.169386864384363123e-01,3.458354872202356600e-01,3.644797291810988327e-01,4.109234116277193927e-01
2.685553188439270267e-01,3.200541570275487468e-01,3.434527092917215030e-01,3.598916204998590662e-01,4.001295226693117879e-01
2.805240670472999853e-01,3.227819724055888129e-01,3.418352321927520254e-01,3.561641492437818690e-01,3.907779074429454380e-01
2.903451474187048742e-01,3.251473133213033662e-01,3.407372565756399685e-01,3.531202220691446736e-01,3.827333889475751927e-01
2.984334533943663881e-01,3.271833679142398532e-01,3.399919289009387113e-01,3.506235296390978196e-01,3.758510484837253030e-01
2.864765998941635194e-01,3.102875847283163568e-01,3.208474185549526903e-01,3.299294884945772055e-01,3.513494011320464350e-01
2.920104661328186135e-01,3.117728475671923682e-01,3.205039742270511804e-01,3.282319653877795451e-01,3.463712394892144997e-01
2.966034040636447155e-01,3.130343270174509862e-01,3.202708373908346173e-01,3.268263994487038970e-01,3.421555248834219909e-01
3.004220839896254991e-01,3.141028605032577525e-01,3.201125794724939411e-01,3.256600571903728869e-01,3.385929116483061274e-01
3.036016075496416056e-01,3.150060307984133834e-01,3.200051508519300980e-01,3.246904923563440626e-01,3.355872112477270020e-01
2.469486951535805885e-01,2.564647408595300271e-01,2.606288331973854455e-01,2.645799264193292588e-01,2.737513323161601120e-01
2.491603014531285076e-01,2.571069384604167118e-01,2.605793304731337523e-01,2.639071344523193363e-01,2.716198231069871238e-01
2.510071644263224822e-01,2.576475083606770689e-01,2.605457270399769154e-01,2.633457964882293667e-01,2.698273316307796543e-01
2.525504342812793235e-01,2.581021364977668653e-01,2.605229163616355481e-01,2.628770705766181326e-01,2.683209702286855625e-01
2.538406949604101182e-01,2.584842181735613753e-01,2.605074320197837690e-01,2.624854190512658780e-01,2.670557637409642915e-01
3.963696048770473102e-01,4.002548659875305170e-01,4.019466383537440568e-01,4.036077098591667189e-01,4.074432959334061688e-01
3.972725711103811119e-01,4.005243095339705572e-01,4.019395032243820443e-01,4.033338565602667125e-01,4.065518745818942903e-01
3.980283015265976276e-01,4.007504431684054125e-01,4.019346597567505786e-01,4.031047294982121887e-01,4.058039810609288534e-01
3.986609493500018475e-01,4.009401721584985312e-01,4.019313719146517805e-01,4.029129685099523961e-01,4.051766530777901609e-01
3.991906592397087561e-01,4.010993190340886305e-01,4.019291400620846888e-01,4.027524422736179499e-01,4.046505544013946354e-01
4.047089858037755117e-01,4.063075259373640780e-01,4.070023635642933679e-01,4.076927760890372565e-01,4.092841562568862446e-01
4.050804995121758956e-01,4.064194415205962252e-01,4.070013351346102870e-01,4.075802249013059098e-01,4.089143065826680856e-01
4.053916805081541064e-01,4.065132728100463999e-01,4.070006370160999531e-01,4.074859621508881147e-01,4.086042551661677180e-01
4.056523476672913020e-01,4.065919339519463160e-01,4.070001631193790881e-01,4.074070081247076480e-01,4.083443547880320490e-01
4.058707151499960641e-01,4.066578720996505969e-01,4.069998414288656385e-01,4.073408711613322186e-01,4.081265078115119405e-01
2.551470285952426864e-01,2.558065131876413045e-01,2.560929948367884346e-01,2.563788386689868637e-01,2.570372912518840147e-01
2.553002981700295826e-01,2.558528373641440479e-01,2.560928466029500084e-01,2.563324228789337078e-01,2.568842615244859573e-01
2.554287127657777767e-01,2.558916624327848832e-01,2.560927459788741034e-01,2.562935356211938354e-01,2.567560097419125942e-01
