9.475513186931459053e-01,-1.939570073220120427e-01,-4.909298017840497685e-01,-3.494706567306855582e-01,-1.396498801955459168e-01,-3.871436828273044917e-01,-4.142000190949053362e-01,-2.919121928969251045e-01,-5.038976889380823998e-01,-1.150526021835442947e-01,-3.166998913611817068e-01,-2.174395133363699051e-01,-7.893342366057165549e-02,-1.691567307708883305e-01,1.271851470837246367e+00
8.664579717832276984e-01,-1.943472804973513934e-01,-2.981510929501446361e-01,-2.873332567733373200e-01,-2.712875865821922083e-01,-2.902142343477746023e-01,-2.922833194760433018e-01,-2.829315757642557605e-01,-2.991427890242212007e-01,-2.694065535543958001e-01,-2.848271708569962701e-01,-2.772364102319740953e-01,-2.666444037057241756e-01,-1.711740961315589282e-01,1.169481496541067589e+00
7.910978133274846336e-01,-1.870769843615149308e-01,-2.703753544982258616e-01,-2.695480797433550957e-01,-2.683210156930994073e-01,-2.697683973722900252e-01,-2.699266269723984979e-01,-2.692114690276545264e-01,-2.704511926892632090e-01,-2.681771670424505927e-01,-2.693564312862846699e-01,-2.687759413867601976e-01,-2.679659365522094050e-01,-1.654241422029163466e-01,1.074240623929263672e+00
7.216077654673521691e-01,-1.802715257732740162e-01,-2.561316681337943435e-01,-2.560684037703060412e-01,-2.559745662324847126e-01,-2.560852521685893501e-01,-2.560973524954480163e-01,-2.560426620653322716e-01,-2.561374677243848375e-01,-2.559635656631232270e-01,-2.560537477958807484e-01,-2.560093558646769907e-01,-2.559474121875871533e-01,-1.600392794775392924e-01,9.861741923133943155e-01
6.575377901823220572e-01,-1.739782685374130500e-01,-2.438495131012572426e-01,-2.438446750717343792e-01,-2.438374990131557396e-01,-2.438459635229858202e-01,-2.438468888739314111e-01,-2.438427065206928979e-01,-2.438499566146184738e-01,-2.438366577642060440e-01,-2.438435542821927315e-01,-2.438401594883167212e-01,-2.438354224559339811e-01,-1.550734159008404778e-01,9.047465893932824521e-01
1.100652073530054675e+00,8.704507291341223585e-01,6.890332506418477276e-01,3.677902986057343115e-01,4.629551070662666357e-01,-1.645327066299083485e-01,3.643267188313206173e-01,5.593618561151921798e-01,5.127191146645935227e-01,5.076149231663058536e-01,3.003164645129372534e-01,7.947691065452024972e-01,3.735283640084424706e-02,2.399908020343698989e-01,1.081243225460899016e+00
1.084298449947302956e+00,4.766369132002366560e-01,4.464097110574100080e-01,4.218432284396217979e-01,4.291207876764949192e-01,3.811347746905725531e-01,4.215783573450681554e-01,4.364933221079480563e-01,4.329264015270312127e-01,4.325360675728516791e-01,4.166832871494238755e-01,4.544956723202572824e-01,3.965736120322558289e-01,4.718330005239387281e-01,1.021480214489368876e+00
1.041129857410388437e+00,4.787430373924185245e-01,4.332628734067935916e-01,4.313841954019225211e-01,4.319407337831053240e-01,4.282710889039140767e-01,4.313639398567064576e-01,4.325045352231411955e-01,4.322317613244620049e-01,4.322019112305074962e-01,4.309895980816980110e-01,4.338812328931349604e-01,4.294517464927867789e-01,4.742542989747022819e-01,9.824329897041010895e-01
1.001177604365957041e+00,4.815284145442002006e-01,4.380981469599155020e-01,4.379544784054504314e-01,4.379970386869471155e-01,4.377164091305110194e-01,4.379529293987056149e-01,4.380401543979338674e-01,4.380192944998473337e-01,4.380170117670756924e-01,4.379243022781708627e-01,4.381454349003245929e-01,4.378066978168487777e-01,4.773341724876996595e-01,9.463317104401950397e-01
9.642614548633260396e-01,4.841082003652546484e-01,4.438707984991623334e-01,4.438598117023357381e-01,4.438630664240627022e-01,4.438416057785402047e-01,4.438596932448037879e-01,4.438663636212705765e-01,4.438647683977162139e-01,4.438645938297931526e-01,4.438575040367462865e-01,4.438744147601845769e-01,4.438485104450222152e-01,4.801891334044607329e-01,9.130138807071036533e-01
1.824302749005450863e+00,1.127491940011488669e+00,1.405520952765025422e+00,7.516848292040839707e-01,1.007351289763759095e+00,1.213611161848049180e+00,1.112719231850006096e+00,1.076732346368975746e+00,8.502553404123562864e-01,1.521287762608333205e+00,7.464993055450521720e-01,9.640828455196298608e-01,8.960567336425226959e-01,8.778756667789183732e-01,1.532103571758489657e+00
1.774800945666368035e+00,1.098406884510152670e+00,1.070166854746985141e+00,1.020165901690944121e+00,1.039717538915920558e+00,1.055490895281218533e+00,1.047775364624865313e+00,1.045023331650960063e+00,1.027703905979835852e+00,1.079019915347090519e+00,1.019769348004625487e+00,1.036408661704187661e+00,1.031206485954050844e+00,1.076292812872393645e+00,1.485626880132542738e+00
1.726749558743395196e+00,1.101550602621858888e+00,1.051339609718721979e+00,1.047515875886311010e+00,1.049011052521291676e+00,1.050217291856711421e+00,1.049627260391258643e+00,1.049416803570996759e+00,1.048092331338989824e+00,1.052016631760663179e+00,1.047485550149418687e+00,1.048758012029691322e+00,1.048360184904363335e+00,1.080887387109571440e+00,1.456547574478898044e+00
1.682335098786307492e+00,1.103633490532850647e+00,1.055379234320129811e+00,1.055086821085431392e+00,1.055201162055656505e+00,1.055293407060499788e+00,1.055248285455035351e+00,1.055232191144533260e+00,1.055130904489497867e+00,1.055431008374999369e+00,1.055084501978713174e+00,1.055181811234730649e+00,1.055151388113858113e+00,1.084325943632342470e+00,1.429860478817555292e+00
1.641223834675561211e+00,1.105540671428735244e+00,1.060739249015774099e+00,1.060716887234443462e+00,1.060725631256498103e+00,1.060732685528953612e+00,1.060729234934538079e+00,1.060728004150806703e+00,1.060720258434256102e+00,1.060743208344409716e+00,1.060716709884887532e+00,1.060724151436932106e+00,1.060721824882947306e+00,1.087499850671982848e+00,1.405313525201415281e+00
1.196845041637200069e+00,1.485111464708202433e+00,1.223881894514671442e+00,1.438881804293187239e+00,5.043976224453521340e-01,6.308087632731845806e-01,4.870645219096690903e-01,4.677124953461531121e-01,4.579570687504777027e-01,5.582814496913630631e-01,1.382069658423574543e+00,1.142166121874343965e+00,8.897222238869901823e-01,1.074484930701019803e+00,9.006538208397962819e-01
1.217323638696743204e+00,9.272888253079923926e-01,9.277903562413032379e-01,9.442320914231105977e-01,8.727690779485550721e-01,8.824361448029669486e-01,8.714435599556362710e-01,8.699636481904805541e-01,8.692176193161573750e-01,8.768897476691788206e-01,9.398874837511322911e-01,9.215412880658180317e-01,9.022360905741207970e-01,9.040164367944427681e-01,9.130028735575467236e-01
1.196719414266605330e+00,9.233810605775429892e-01,9.028151898322950286e-01,9.040725422473130379e-01,8.986075355686916621e-01,8.993468072891719345e-01,8.985061689409533647e-01,8.983929953244611522e-01,8.983359440949874042e-01,8.989226564465934155e-01,9.037402961134188839e-01,9.023373034732716791e-01,9.008609728779800596e-01,9.016355228394785648e-01,9.123644724024203567e-01
1.177301315042685426e+00,9.234051832254448477e-01,9.024143456644485584e-01,9.025104994510210199e-01,9.020925727985433795e-01,9.021491072867118266e-01,9.020848209662228889e-01,9.020761662154658245e-01,9.020718033243009248e-01,9.021166711064454447e-01,9.024850915196673817e-01,9.023778001562660078e-01,9.022649004033610476e-01,9.030863229055304808e-01,9.116022822290698047e-01
1.159264401401927325e+00,9.234594606639765502e-01,9.038173101057807024e-01,9.038246632953572668e-01,9.037927030989436616e-01,9.037970264732375636e-01,9.037921102913730742e-01,9.037914484347231436e-01,9.037911147903917586e-01,9.037945459741208998e-01,9.038227202690590767e-01,9.038145153531306208e-01,9.038058815456037065e-01,9.044736765609004969e-01,9.109973040366590169e-01
1.532532630080922331e+00,1.493496276359009611e+00,1.323133918232006323e+00,1.164508915083149354e+00,8.498428822368144786e-01,1.442168092173298222e+00,1.597577220686708710e+00,1.649685095383467637e+00,1.069515042449636244e+00,8.014997095653790815e-01,1.258531183897037886e+00,9.591037023016804053e-01,8.940645751157902943e-01,1.337066294415282464e+00,1.129748006666947191e+00
1.529759467150503705e+00,1.242281197408896976e+00,1.226479876558979720e+00,1.214349311957005684e+00,1.190285787520650507e+00,1.235582803009247055e+00,1.247467439326003014e+00,1.251452296238424466e+00,1.207084824733064110e+00,1.186588829490617059e+00,1.221539497509284145e+00,1.198641314139728076e+00,1.193667562723981224e+00,1.212817330911474256e+00,1.144476005969269128e+00
1.509336860914594736e+00,1.239870137158313179e+00,1.218239153052828483e+00,1.217311489729634877e+00,1.215471274555911974e+00,1.218935283140645476e+00,1.219844139536229610e+00,1.220148874371508985e+00,1.216755951007359560e+00,1.215188556274910514e+00,1.217861346363902308e+00,1.216110248572770614e+00,1.215729889791587359e+00,1.212339330835791928e+00,1.149331009341139520e+00
1.490193804300606439e+00,1.239512136625651184e+00,1.218714889027347592e+00,1.218643947626890434e+00,1.218503220448934776e+00,1.218768124335993797e+00,1.218837627510157340e+00,1.218860931563947370e+00,1.218601463792528428e+00,1.218481600071921189e+00,1.218685996933692062e+00,1.218552084848850248e+00,1.218522997588484813e+00,1.213787566605811108e+00,1.153807153366312122e+00
1.472385247869234304e+00,1.239192204110720841e+00,1.219793215209520998e+00,1.219787790092268898e+00,1.219777028231972205e+00,1.219797286284936666e+00,1.219802601416394516e+00,1.219804383552403282e+00,1.219784541216700546e+00,1.219775374852146488e+00,1.219791005738116052e+00,1.219780765049927274e+00,1.219778540653495780e+00,1.215155367159660216e+00,1.158068193209631058e+00
1.977670218870829721e+00,1.400018668110876607e+00,1.171555114894717198e+00,1.035444336883710070e+00,1.417274223723104187e+00,1.354098498904738213e+00,1.020904705837715643e+00,9.549947045150782854e-01,1.065406448568092301e+00,1.593346734849005575e+00,1.545897923329183854e+00,1.487522070132497376e+00,9.646704682237456918e-01,1.729295614516502821e+00,8.400280574553660173e-01
1.936633551392149322e+00,1.337349446320092561e+00,1.278841435506689272e+00,1.268432606173913291e+00,1.297632366724418507e+00,1.292801115685976887e+00,1.267320713785001551e+00,1.262280363820688756e+00,1.270723905301944789e+00,1.311097198424628019e+00,1.307468635070791807e+00,1.303004445665965072e+00,1.263020300617609060e+00,1.258319615759500021e+00,9.032020885657940923e-01
1.894060095971235702e+00,1.332521067281210003e+00,1.285473315937106120e+00,1.284677319252184757e+00,1.286910318935013064e+00,1.286540857616388589e+00,1.284592289262041831e+00,1.284206837475470264e+00,1.284852542272157949e+00,1.287940017958191685e+00,1.287662530038240494e+00,1.287321139104303791e+00,1.284263422824174716e+00,1.258676211954578683e+00,9.284298229328661334e-01
1.854168070464963458e+00,1.330702644750478170e+00,1.287212726253012862e+00,1.287151853824217262e+00,1.287322618497951154e+00,1.287294364601625940e+00,1.287145351307160679e+00,1.287115874568278917e+00,1.287165253692594380e+00,1.287401362896837043e+00,1.287380142502369429e+00,1.287354035238719607e+00,1.287120201832041788e+00,1.261702589713915135e+00,9.518906986709988471e-01
1.816980813573900733e+00,1.329026092961163252e+00,1.288513022009293074e+00,1.288508366898715618e+00,1.288521425823004662e+00,1.288519265156603977e+00,1.288507869630304947e+00,1.288505615449197395e+00,1.288509391629784506e+00,1.288527447660664516e+00,1.288525824868791414e+00,1.288523828362301282e+00,1.288505946368986743e+00,1.264552981408709975e+00,9.738998970137425770e-01
3.764356183769226760e+00,3.309921354705454899e+00,2.764929947961979551e+00,2.897463205302975631e+00,3.298517974965477162e+00,3.098967967664711942e+00,2.954644404979784866e+00,2.921050161497493747e+00,3.271952380818825112e+00,2.778274785755270315e+00,3.152797617584440104e+00,3.043668043256053224e+00,2.864105873222821952e+00,2.767139392055095293e+00,2.849781550671113717e+00
3.732072896471742229e+00,3.064752723426227288e+00,2.990792188937021034e+00,3.000927433748183493e+00,3.031597382972741617e+00,3.016337151566380381e+00,3.005300264152775735e+00,3.002731204214387883e+00,3.029565826474152068e+00,2.991812711639878941e+00,3.020453678172467349e+00,3.012108188337335957e+00,2.998376491187330295e+00,2.996832094294595628e+00,2.843910608615502156e+00
3.684666123293244944e+00,3.063837871234799337e+00,3.010775097906213116e+00,3.011550172702102568e+00,3.013895602445348931e+00,3.012728603427279328e+00,3.011884577119209094e+00,3.011688112835960052e+00,3.013740242780356127e+00,3.010853140562345764e+00,3.013043407467876023e+00,3.012405200996193688e+00,3.011355093913033798e+00,3.000373366802216335e+00,2.854774230724545170e+00
3.640562160432631256e+00,3.063061143738435632e+00,3.014899299793222465e+00,3.014958572257816716e+00,3.015137934820180998e+00,3.015048690648719276e+00,3.014984145240034774e+00,3.014969120983879591e+00,3.015126053966499242e+00,3.014905267966354607e+00,3.015072764727052324e+00,3.015023959023787281e+00,3.014943653954861080e+00,3.003760407358806450e+00,2.865117669298443026e+00
3.599536186972503327e+00,3.062322120741411968e+00,3.017613056042638853e+00,3.017617588798803041e+00,3.017631305231312400e+00,3.017624480442245183e+00,3.017619544447072588e+00,3.017618395493841810e+00,3.017630396664187309e+00,3.017613512448049651e+00,3.017626321464509598e+00,3.017622589135276368e+00,3.017616447948154423e+00,3.006911976652098861e+00,2.874966921728618008e+00
5.153866358174268747e+00,3.695334963433011932e+00,4.578782010156019489e+00,4.045713361269420716e+00,4.122953105866442591e+00,4.092446528518177473e+00,4.035525665092501768e+00,3.815418511274780933e+00,4.141155357106735657e+00,3.649034816750134969e+00,4.118931067000667134e+00,3.896048384181975965e+00,3.822157765757949743e+00,4.495294511881223087e+00,4.095112780663654029e+00
5.050251527097523230e+00,4.116461251685876732e+00,4.080406460073022323e+00,4.039640984553770409e+00,4.045547756456526756e+00,4.043214820286552325e+00,4.038861898633101077e+00,4.022029596059484291e+00,4.046939741201607710e+00,4.009305699352908370e+00,4.045240178197585301e+00,4.028195621986883523e+00,4.022544968543356525e+00,4.045592783407945703e+00,4.123541899590822624e+00
4.983914578851681654e+00,4.116729483925239741e+00,4.047635309705004403e+00,4.044517842568676080e+00,4.044969552429877879e+00,4.044791145291278589e+00,4.044458263360458439e+00,4.043171042999758491e+00,4.045076001984108771e+00,4.042198005660599947e+00,4.044946030930327119e+00,4.043642578850759506e+00,4.043210455192576269e+00,4.050510541658986163e+00,4.118004353717630295e+00
4.922309297369883652e+00,4.117124331297127959e+00,4.050235195899739793e+00,4.049996793152751628e+00,4.050031336859882813e+00,4.050017693491705373e+00,4.049992236938914303e+00,4.049893799054390620e+00,4.050039477399954180e+00,4.049819387756874889e+00,4.050029538095097692e+00,4.049929858918782877e+00,4.049896813031642395e+00,4.055249869757129311e+00,4.113209558103084973e+00
4.865108537382153209e+00,4.117467101164907994e+00,4.055151113678353347e+00,4.055132882252876492e+00,4.055135523921356899e+00,4.055134480569074995e+00,4.055132533824537866e+00,4.055125005962638696e+00,4.055136146454660029e+00,4.055119315491189980e+00,4.055135386364023375e+00,4.055127763576544808e+00,4.055125236451181614e+00,4.059652088423216121e+00,4.109092071610247032e+00
6.191264752072851429e+00,6.262071140909517553e+00,5.629375760268059636e+00,6.356234903790464408e+00,5.862536491302262398e+00,5.991194152564448316e+00,5.800215866894660621e+00,5.643631681046529458e+00,5.707370171501564116e+00,5.381193570543523208e+00,5.676644297183197629e+00,6.021473030638651025e+00,5.680054804548656300e+00,5.867604397159797536e+00,6.190238704075054166e+00
6.196294874869602509e+00,5.864376997978910211e+00,5.821022868382365267e+00,5.876608126834716117e+00,5.838853420024969765e+00,5.848692285528507284e+00,5.834087561267492283e+00,5.822113064533860793e+00,5.826987352072071857e+00,5.802043577439891742e+00,5.824637645556880017e+00,5.851007808802034305e+00,5.824898458033482385e+00,5.862161088554100452e+00,6.167318594620352812e+00
6.172715255761381137e+00,5.863844702587210023e+00,5.836949653632536261e+00,5.841200437274388868e+00,5.838313213312887662e+00,5.839065623029084051e+00,5.837948752752486037e+00,5.837033024441565132e+00,5.837405776899859511e+00,5.835498246160152114e+00,5.837226087278978071e+00,5.839242698547440824e+00,5.837246032448613953e+00,5.861774174158495221e+00,6.145640046214156271e+00
6.150772930551850592e+00,5.865381866174106840e+00,5.841382789996307778e+00,5.841707861104599608e+00,5.841487065794339628e+00,5.841544604987330302e+00,5.841459194322093040e+00,5.841389165630443081e+00,5.841417671210813012e+00,5.841271796194838828e+00,5.841403929767086112e+00,5.841558146522222827e+00,5.841405455038412242e+00,5.863447180610648068e+00,6.125474066594144062e+00
6.130498600473711868e+00,5.866822818829794173e+00,5.844713202143721809e+00,5.844738061377770855e+00,5.844721176449659161e+00,5.844725576656964350e+00,5.844719045028457849e+00,5.844713689708987303e+00,5.844715869622476134e+00,5.844704714090435793e+00,5.844714818770040843e+00,5.844726612221727180e+00,5.844714935412449464e+00,5.865015063776763071e+00,6.106859539936277947e+00
8.096449714716067447e+00,7.645457560590911861e+00,7.468463437297114815e+00,7.657381253747227667e+00,7.956256167445205030e+00,7.522757814312829083e+00,7.676676828877386782e+00,7.470996700866144202e+00,7.634636245789365283e+00,7.751688545048806667e+00,8.075603152980308508e+00,7.757093894941171186e+00,7.686994357295270142e+00,7.077880406154933191e+00,8.535118596115125911e+00
8.064410996841978374e+00,7.676852514775458936e+00,7.631278486552028006e+00,7.645725640099199083e+00,7.668581566822936679e+00,7.635430552335093601e+00,7.647201234841530137e+00,7.631472213371684354e+00,7.643986256124868817e+00,7.652937622238593640e+00,7.677708414982717500e+00,7.653350986744591467e+00,7.647990249451593670e+00,7.704932306015009225e+00,8.431595634980583398e+00
8.036878640118997552e+00,7.684377399218673688e+00,7.653359849855427832e+00,7.654464670192322018e+00,7.656212536481723063e+00,7.653677371691288478e+00,7.654577513672180977e+00,7.653374664768930913e+00,7.654331653900756649e+00,7.655016193681768222e+00,7.656910495939669659e+00,7.655047804996154781e+00,7.654637852159237532e+00,7.710614936449590395e+00,8.379973093051145128e+00
8.011836768094905636e+00,7.688085571944418106e+00,7.660671688075555430e+00,7.660756177243115417e+00,7.660889842204618105e+00,7.660695969992441512e+00,7.660764806747262234e+00,7.660672821019679724e+00,7.660746005059122510e+00,7.660798354019697776e+00,7.660943217411086970e+00,7.660800771438665890e+00,7.660769421025594994e+00,7.712601721443924419e+00,8.332421540457779940e+00
7.988837314246345578e+00,7.691483804424534831e+00,7.666387922631698437e+00,7.666394383790310130e+00,7.666404605580181553e+00,7.666389779548045347e+00,7.666395043716271118e+00,7.666388009271582149e+00,7.666393605890656104e+00,7.666397609184181228e+00,7.666408687354034690e+00,7.666397794051992065e+00,7.666395396584988475e+00,7.714391502696380520e+00,8.288389217206669102e+00
4.701266583747008454e+00,5.229155415194894019e+00,4.443882152681899456e+00,4.329479173355800015e+00,5.199458926190535735e+00,4.318443633083362876e+00,4.340198818503762546e+00,4.859274023863632053e+00,4.725657551614753871e+00,4.601866316522468914e+00,4.477375390328329985e+00,4.772531866876482454e+00,4.946691904857192235e+00,5.177934941628858923e+00,5.301302623656435564e+00
4.738768081688694345e+00,4.725836224083511894e+00,4.703285347859583077e+00,4.694536583769276739e+00,4.761066735918542570e+00,4.693692660481427303e+00,4.695356349540095842e+00,4.735051701388202972e+00,4.724833619646185312e+00,4.715366905416802368e+00,4.705846683556567100e+00,4.728418249421871167e+00,4.741736828144449412e+00,4.768184832015652574e+00,5.292538519174553535e+00
4.737849395778948924e+00,4.723724449793470725e+00,4.721081225787995272e+00,4.720412179635887107e+00,4.725499954530167912e+00,4.720347642105490849e+00,4.720474869763193304e+00,4.723510501097679892e+00,4.722729091495036613e+00,4.722005141384723714e+00,4.721277099373638819e+00,4.723003219672845532e+00,4.724021734260038130e+00,4.763294657699149504e+00,5.255288159727147246e+00
4.736845952248333269e+00,4.726359262128400296e+00,4.725153682749591688e+00,4.725102518636692395e+00,4.725491597160319301e+00,4.725097583243997867e+00,4.725107312752525601e+00,4.725339457252319519e+00,4.725279700344660938e+00,4.725224337549342124e+00,4.725168661833199835e+00,4.725300663808832624e+00,4.725378552897896434e+00,4.763333354788248819e+00,5.220336684711053721e+00
