7.000672503759290954e-01,3.453025571535246474e-01,2.662221635299887312e-01,3.411591462417372100e-01,1.544411744778082518e-01,3.055103456624475022e-01,3.926423264517592271e-01,3.553362535271443190e-01,1.707960073387257971e-01,2.909689133917954251e-01,2.630753544728037241e-01,4.347272190638338252e-01,4.816921041976933715e-01,3.190975705508860560e-01,3.573984448627529065e-01
6.748645815182223728e-01,3.443650059993428325e-01,3.131148048828052421e-01,3.188454771716425773e-01,3.045665528288866719e-01,3.161192986384628867e-01,3.227825616857824542e-01,3.199296462016243403e-01,3.058172595436892127e-01,3.150072685041035991e-01,3.128741582646775710e-01,3.260009288943797046e-01,3.295924848397305817e-01,3.198792715522176255e-01,3.546775307732623617e-01
6.513857192792645856e-01,3.445532077238482871e-01,3.186845420116442562e-01,3.191227849685080442e-01,3.180308296604034690e-01,3.189143053205535927e-01,3.194238664947122719e-01,3.192056948641524006e-01,3.181264752288879838e-01,3.188292647965730864e-01,3.186661389901186414e-01,3.196699853950228931e-01,3.199446432393212580e-01,3.216739290389731276e-01,3.522054442868463586e-01
6.295881776094069959e-01,3.447298484803379415e-01,3.209540466726741315e-01,3.209875605222821116e-01,3.209040551848858502e-01,3.209716174125106236e-01,3.210105851957672507e-01,3.209939009088875750e-01,3.209113695093893104e-01,3.209651140898978072e-01,3.209526393343790640e-01,3.210294067003265361e-01,3.210504106697989468e-01,3.233516294903968635e-01,3.500364695178893593e-01
6.093516933212175246e-01,3.448848932150706537e-01,3.228301968287483614e-01,3.228327597407084082e-01,3.228263738187555076e-01,3.228315405197835775e-01,3.228345205116058270e-01,3.228332446104817399e-01,3.228269331686949850e-01,3.228310431897693511e-01,3.228300892050587345e-01,3.228359598526456264e-01,3.228375660938025415e-01,3.249092526594090646e-01,3.481407645630781866e-01
4.126198501410870634e+00,3.483744552537080708e+00,2.993065124631195673e+00,3.842802198639359901e+00,3.351787226714955104e+00,3.209136414064984066e+00,3.162250864908947356e+00,3.010257489384551288e+00,3.806934627258501180e+00,3.516365367539877163e+00,3.086082661472720368e+00,3.140464769245916443e+00,3.349624297929335803e+00,3.053224408387724242e+00,2.958726565194762514e+00
4.080558237768170393e+00,3.367203625994427796e+00,3.284039527011051174e+00,3.349021656349611131e+00,3.311472160877727333e+00,3.300563194043850235e+00,3.296977705176104667e+00,3.285354282485669408e+00,3.346278747709016343e+00,3.324057981080839497e+00,3.291152877475187921e+00,3.295311652311681883e+00,3.311306754751059955e+00,3.281926925019540420e+00,2.965439741266843399e+00
4.029881154050087844e+00,3.366093586879873367e+00,3.309056676808714847e+00,3.314026069415601405e+00,3.311154538625680654e+00,3.310320294816115894e+00,3.310046100940771563e+00,3.309157220392034304e+00,3.313816310362478923e+00,3.312117016810153025e+00,3.309600657616461827e+00,3.309918692515233296e+00,3.311141889486734602e+00,3.286411704715203275e+00,2.987923155885634063e+00
3.982725339035638079e+00,3.364490322871055650e+00,3.312972711742623755e+00,3.313352737191662012e+00,3.313133141988747532e+00,3.313069344679214545e+00,3.313048376190941280e+00,3.312980400634088163e+00,3.313336696241658608e+00,3.313206745793715324e+00,3.313014311706056425e+00,3.313038632858514632e+00,3.313132174668374841e+00,3.290036195627389581e+00,3.009127938091097132e+00
3.938805601005599843e+00,3.362975214034253035e+00,3.315115758446911531e+00,3.315144820216294530e+00,3.315128027064254468e+00,3.315123148278631859e+00,3.315121544750836868e+00,3.315116346441191908e+00,3.315143593513212306e+00,3.315133655784149980e+00,3.315118939730024472e+00,3.315120799646842364e+00,3.315127953090152069e+00,3.293405860085509840e+00,3.029083807232912484e+00
2.853216882245465325e+00,2.660969257743388994e+00,2.854635890507142282e+00,2.236365137032841677e+00,2.549904803404285936e+00,2.190917191191622315e+00,3.005871843896867457e+00,2.581096342548113043e+00,2.741951007857144962e+00,3.039204312308017908e+00,2.393369357798803776e+00,2.280001287119037823e+00,2.340402033617203781e+00,2.168716653861174848e+00,2.627068062866954712e+00
2.839559510721266999e+00,2.564570991915950948e+00,2.565723931208786279e+00,2.518442776487590518e+00,2.542420164053856180e+00,2.514967225772949622e+00,2.577289431390454411e+00,2.544805481457217411e+00,2.557106555501824641e+00,2.579838472546502448e+00,2.530449394643473848e+00,2.521779773348705067e+00,2.526398812862393317e+00,2.545831002399657095e+00,2.594506539687436497e+00
2.820024182906734733e+00,2.566360476902385113e+00,2.546913318066867937e+00,2.543297575968107349e+00,2.545131203978101553e+00,2.543031789417220079e+00,2.547797769094907849e+00,2.545313616878232654e+00,2.546254319607371031e+00,2.547992702477431592e+00,2.544215760707587037e+00,2.543552766859812575e+00,2.543905999680033947e+00,2.548849977324731952e+00,2.591048604128539878e+00
2.802003780916961340e+00,2.566615852178578905e+00,2.547108263352581226e+00,2.546831755915276663e+00,2.546971979351618121e+00,2.546811430362168061e+00,2.547175900169727836e+00,2.546985929053275033e+00,2.547057867619078486e+00,2.547190807352976982e+00,2.546901972457925822e+00,2.546851271184220167e+00,2.546878284035032802e+00,2.550254178379753434e+00,2.588050791668889072e+00
2.785281699677113032e+00,2.566830205716011726e+00,2.548616316364043843e+00,2.548595170950239908e+00,2.548605894287793827e+00,2.548593616589766242e+00,2.548621488769172938e+00,2.548606961066383736e+00,2.548612462440079884e+00,2.548622628769461773e+00,2.548600540635282741e+00,2.548596663345675584e+00,2.548598729105331362e+00,2.551541985736222706e+00,2.585365700545484202e+00
2.321811888753906761e+00,1.623294448726885886e+00,1.707655443809152906e+00,1.721062586184710863e+00,2.080864374047011633e+00,1.798751604005082161e+00,1.532679517560079141e+00,1.684023991953780719e+00,1.224876428240051496e+00,1.756549381893667050e+00,1.406147161989062422e+00,1.894160598840343379e+00,1.698677613895132055e+00,1.967525688578992016e+00,1.960252619696687404e+00
2.272188845456028172e+00,1.743492059305915776e+00,1.700320372858582951e+00,1.701345660193404941e+00,1.728860861107056834e+00,1.707286789465752630e+00,1.686939400533792544e+00,1.698513199665962148e+00,1.663400707480592544e+00,1.704059449692659323e+00,1.677263063997781245e+00,1.714583022420733016e+00,1.699633809305576726e+00,1.719676804386868207e+00,1.960769302303840389e+00
2.234629949990853515e+00,1.744108351146416602e+00,1.703247977849691397e+00,1.703326384872567489e+00,1.705430560857397415e+00,1.703780722152418381e+00,1.702224691822893154e+00,1.703109777498392097e+00,1.700424612194463281e+00,1.703533917091218042e+00,1.701484711220021762e+00,1.704338688572935023e+00,1.703195474124756803e+00,1.721855563286576629e+00,1.943641965493946522e+00
2.199783039744688917e+00,1.745328434214354907e+00,1.707356799693344751e+00,1.707362795730774874e+00,1.707523708841641730e+00,1.707397540365069188e+00,1.707278545716935492e+00,1.707346231067616626e+00,1.707140887833323406e+00,1.707378666387578070e+00,1.707221957018248748e+00,1.707440209853330559e+00,1.707352784564490467e+00,1.724535603349505619e+00,1.927886143793644758e+00
2.167498347516704005e+00,1.746454364348513755e+00,1.711265858998663347e+00,1.711266317534946957e+00,1.711278623078511085e+00,1.711268974568973533e+00,1.711259874665189251e+00,1.711265050781833663e+00,1.711249347523710718e+00,1.711267531215159732e+00,1.711255547145242417e+00,1.711272237642093241e+00,1.711265551948835117e+00,1.727025705876715111e+00,1.913440015329456179e+00
1.759803555398876895e+00,1.821919064284388989e+00,1.345783915095115635e+00,1.639742842853747495e+00,1.729374298835191892e+00,1.299440355047154716e+00,1.862292207876535821e+00,2.064112612861682905e+00,1.136397061494224259e+00,1.447943547946232146e+00,1.359921030752470505e+00,1.205933364341363223e+00,1.193260281859431338e+00,1.528977749912779238e+00,1.599560959377618108e+00
1.764216273550590186e+00,1.529802925003349356e+00,1.497804055625630015e+00,1.520284041080109949e+00,1.527138447041140434e+00,1.494260014409632964e+00,1.537303107406015057e+00,1.552736963431672557e+00,1.481791568918057633e+00,1.505616531599871744e+00,1.498885166367082356e+00,1.487109233832951904e+00,1.486140082421122166e+00,1.516827745889731016e+00,1.594546691359855384e+00
1.747563426995877744e+00,1.528572162638343945e+00,1.509472259538501948e+00,1.511191376388896224e+00,1.511715554876952528e+00,1.509201235298506694e+00,1.512492879174922367e+00,1.513673155826523953e+00,1.508247733136052426e+00,1.510069704724479545e+00,1.509554935556977950e+00,1.508654392089566976e+00,1.508580277961422578e+00,1.516448256795630112e+00,1.589025496934158177e+00
1.732006173346418709e+00,1.528957704810833595e+00,1.511939820089067243e+00,1.512071286488424926e+00,1.512111372104728124e+00,1.511919093993012497e+00,1.512170816595987510e+00,1.512261076150826167e+00,1.511846176613342418e+00,1.511985508645604881e+00,1.511946142590332887e+00,1.511877275132545995e+00,1.511871607386594540e+00,1.517629222051877447e+00,1.583869571937216891e+00
1.717581504228179456e+00,1.529326078945977940e+00,1.513599997402784281e+00,1.513610051061531347e+00,1.513613116537645409e+00,1.513598412411502281e+00,1.513617662449242562e+00,1.513624564887944945e+00,1.513592836184759260e+00,1.513603491353773700e+00,1.513600480904808476e+00,1.513595214388628207e+00,1.513594780957850938e+00,1.518740833292895775e+00,1.579163822929289918e+00
2.069259734932909822e+00,1.472496666600126458e+00,1.236184641863207201e+00,1.973894660979700566e+00,1.304867125514531656e+00,1.686757944935336262e+00,1.599230310211035899e+00,1.887063778614895382e+00,1.302341763279343478e+00,1.436594641728159871e+00,1.541513419310313049e+00,1.558657435485121256e+00,1.335968084172732384e+00,2.013110002010780608e+00,1.182996965711938575e+00
2.026865375276968972e+00,1.600581794827059756e+00,1.540115893955107174e+00,1.596530953792921537e+00,1.545368264567668293e+00,1.574572684828814850e+00,1.567879164851483376e+00,1.589890716711354735e+00,1.545175141988445411e+00,1.555441891761153439e+00,1.563465368414617362e+00,1.564776426517800578e+00,1.547746654989716308e+00,1.540558214055593789e+00,1.241968628811427555e+00
