0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.115533193487051156e+00,-2.717046155046514144e-01,-1.136121452843412705e+00,1.831175683887141803e+00,1.108968225995633494e+00
-3.778579410950122508e-01,1.708564231717607518e+00,-4.288689288794271803e-01,5.258688298148932461e-01,-1.068808922337250555e+00
-9.655659289236337983e-01,2.986426662387905995e-01,7.622272454591030311e-01,-1.480189102553048475e+00,4.714188497342192696e-01
1.464621811578836530e+00,7.779766900830455967e-01,1.344351004406539873e+00,-1.807170244920691449e+00,1.536421266114586404e+00
-8.459821630904493794e-01,1.511563593457488364e-01,1.715694200570766492e-01,-2.772414102526635782e-01,1.550464578470915455e+00
-1.297973878006191573e+00,9.234518895921834947e-01,-1.989952570703138024e+00,-3.836859504439612545e-01,-1.757959652877382206e-01
1.074192232180387063e-01,1.664571945233849215e-01,-7.709176968329463087e-01,-2.387536738298340622e-01,1.741000049217610313e+00
-1.233028366219622418e+00,4.559008842421388152e-01,6.312173870551444077e-01,-1.829686311169713697e+00,5.861116094449965175e-01
4.081968199956250709e-01,1.983759307286505624e+00,1.077200848628619756e+00,-1.231062519399952926e+00,8.505466466628341937e-01
4.324534500120080782e-01,-7.950714519162574434e-02,4.944695894537496361e-01,1.661237067615435770e+00,-1.602153318878840382e+00
-9.572782336502428518e-03,-1.287733022193233046e+00,1.598053958905889305e+00,4.357538352401491119e-04,-5.599674388730043750e-01
-1.845460637008036420e+00,-1.635082137122618295e+00,1.833555318122291444e+00,-2.894432829831569132e-01,1.075609336181777564e-01
-1.208219143360441894e+00,1.877654193134321137e+00,-1.203837523785635799e+00,1.247042270236310285e-01,-1.494783542426288525e+00
-5.813536356256649995e-01,-1.697823238527288447e-01,1.305126657024359149e+00,3.107036982214268495e-01,1.701799327396898431e-01
6.722620064539612805e-01,-8.051209357932678223e-01,-2.456928277183372811e-01,9.799943759467982796e-01,1.083770119245472285e+00
-9.318657495831083049e-01,-1.224478547704414694e-01,-2.421451956644894432e-01,-1.215513732464103269e-01,1.271490968763169693e+00
-1.994428856165613828e+00,-1.425463627162561586e+00,9.891131800949403141e-01,1.984545206019161956e+00,1.918784268894237588e+00
-4.867038036204007767e-02,1.418447985099608566e+00,1.490055201828238474e+00,-1.058667632561887118e+00,-1.694156615454271986e+00
1.770215407794648144e+00,1.046585505331879773e+00,-1.347062938584565828e+00,-1.638477006848134465e+00,1.703224828234871202e+00
1.546489695625563598e-01,-9.565489960140536319e-01,1.087206700576673901e+00,1.885529602973893937e+00,-1.439395112974497515e+00
-9.740257344042714260e-01,-1.505818475657765054e+00,1.544852823097799366e+00,-1.531831315025939944e+00,-8.338915352902077638e-01
-1.230064513698300832e+00,1.880907023748999762e+00,8.628694753384593685e-01,-6.246442437446528828e-01,-3.667664929362630111e-01
-1.950985713846876024e+00,-1.221711622667818631e+00,-1.305453621888027271e+00,3.169098730369370731e-01,1.769838424387256026e+00
1.220313198686491907e+00,-1.607065085200209964e+00,7.908314092971999720e-01,-1.052769155976565507e+00,1.168903908709254535e+00
-7.299930939537340180e-01,-1.624335809585567003e-01,1.533632263877619639e+00,-8.602140573765595377e-01,-8.151558394939746321e-01
-1.658161334307182599e+00,-1.109828593436655186e+00,-5.793988064530122273e-01,-4.303417657965234039e-02,-1.025101832513335975e-01
-1.767501430367002246e+00,1.774359373267292872e+00,8.271809535257667045e-01,8.808788707810891183e-02,-4.435409149414063501e-01
2.034512406509712545e-01,-9.567478068115082834e-01,-5.943947219070553345e-01,6.615455937683777377e-01,5.501257805878225771e-01
9.223943096767215355e-01,1.346513127600592163e+00,1.872927099901069634e-02,1.945123807875502653e+00,1.484864294911834470e+00
1.799637625682250830e+00,-1.721095967941171700e+00,4.063375123894517049e-01,1.617839631442433479e+00,1.923787440988116604e+00
1.587577928831214624e+00,-1.377989678203873414e+00,-8.332533159959254476e-02,-1.104457414819154826e+00,5.999106258820304793e-01
1.404483304873929361e+00,-1.906736377919692194e+00,1.245632559723345301e+00,-1.723878310791721491e+00,-1.249156071562210091e+00
-9.518725638242582221e-01,5.218743166513561960e-02,-1.181941006743364220e+00,1.810516728464460101e+00,-1.075637713073920754e+00
1.107645656651989469e-01,5.739746580850316193e-02,1.112666473029829239e+00,6.911897795446713122e-01,-1.501345007450926028e-01
-1.013611357618894093e+00,-1.602899166939341757e+00,1.655864333676744682e+00,2.934437718586924149e-01,-1.573745232831690544e+00
2.455798004998083484e-01,-1.986006622334897775e+00,1.876919249945712131e+00,2.630064013801394762e-01,-8.092222893731109146e-01
1.867193653429463751e+00,-1.864636412646944796e+00,1.462302017983157176e+00,-1.776576255076488753e+00,8.080624478142653389e-02
-1.683363761407092429e+00,1.107662389403838432e-01,-9.621159922887706495e-01,1.727188305390205958e+00,-6.919691371557026294e-01
-1.985456952265311159e+00,1.264417391800768842e+00,-5.764400165740149462e-02,6.902407026548683655e-01,-6.485704246758139391e-02
1.854105678358498599e+00,-1.467146161352562039e+00,1.715852672337063511e+00,-1.913008962702030136e+00,1.457326541354056149e+00
-6.409173367047067416e-01,9.354621525364877066e-02,-7.466787792938944790e-02,-5.222242565165995387e-01,-1.565090583799817914e+00
4.339719247047412742e-01,-6.060966011956182564e-01,9.133120230927475047e-01,1.396940015270803359e+00,-1.270256656895471625e+00
1.049678687734738602e+00,5.743421728253352843e-01,-1.186473627326650515e+00,5.839876853382719446e-03,-1.353558006833290861e+00
-2.480618750958040464e-01,-1.169884881683712186e+00,-1.373521347786315960e+00,-1.536586640462570763e+00,4.105799013278375043e-01
1.984260915577299222e+00,1.342525920605543766e+00,7.258704116935590367e-01,1.397059599061634572e+00,4.667591450927375402e-02
-1.809750141440130911e+00,-3.956089904410447500e-01,-1.967794629042515231e+00,-1.606219302524218184e+00,1.516165995712899006e+00
1.429358078517243946e+00,9.407895833010138098e-01,-1.284451099556532583e+00,-1.609073479976122378e+00,-1.807358479373328386e+00
-1.919595524935603370e+00,-1.361145188700980668e+00,-4.765784741014655879e-01,3.698373165352699110e-01,-1.212209600789917907e+00
1.986376053378818174e+00,-1.170794687603590623e+00,2.192797213284976288e-02,-7.664179881309665099e-01,-7.860974319749520767e-01
1.332073289501564561e+00,1.002334798346264266e+00,1.962120346771874413e+00,1.769795972143387575e+00,9.940989857567971155e-01
-1.525074248409448163e+00,1.622067851061675947e-01,-1.300087240510541697e+00,5.059647088362844158e-01,-1.793929757442883854e+00
1.698831439924598063e+00,-1.003014799554811987e+00,-1.092659658432925118e+00,-1.987088249039249688e-01,-1.405266953917184425e-01
-1.873358012525162819e-01,-5.674753631660065523e-01,-1.730490520412066635e+00,8.898800964918121004e-01,1.240899228197511750e+00
1.916138727036239775e+00,3.918623763788041114e-01,4.304045174638208571e-01,-4.958518332480914004e-01,1.926554658357326977e+00
3.996682831460884322e-01,-1.479780217015381483e-01,8.848383056721612627e-01,-8.298422191216805466e-01,-6.765005003915156578e-01
9.652391381868086206e-01,1.423456579527701438e+00,-5.791156299222244286e-01,-1.159447847693630074e+00,1.037075282510620200e+00
1.359088102165132872e+00,1.807329627861152366e+00,-2.840518454084581257e-01,1.933451216940741180e+00,-8.577156258309806547e-02
1.263442093336075933e+00,-2.037850696814338600e-02,-2.024242161830827266e-02,1.467513137109188071e+00,2.508211084627454679e-01
