0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.755186290982321040e-01,-6.364839131342324430e-02,-4.036663253326659428e-01,4.988779642681063220e-01,1.371240897276000403e-01,-3.199224187950802101e-01,-1.046660025094212632e-01,2.628387459273726773e-02,-2.375966713262166741e-01,-2.133977942674311068e-01,-2.038982463000079959e-01,-2.028528323222668073e-01,-4.410597854487047775e-01,4.710281820052856228e-01,-1.105981382149060777e-01,8.194986875043941410e-02,1.578369236478327220e-01,8.479529769420511565e-02,1.465425541055854208e-01,2.081725199000519777e-01,3.957267920313869980e-02,1.306248507995575459e-01,-4.058998795610949673e-01,3.446681775541169390e-01,4.585574094302913295e-01,-2.127570158274877388e-01,-3.260206799972475977e-01,-9.861788872747610790e-02,4.528044323049178477e-01,3.453342668251517811e-01,-1.578525628342486442e-01,1.794667231301927401e-01,4.284923222664780429e-01,-4.979754250652463909e-01,-2.930956049023956123e-01,-4.849567562898579043e-01,2.837504997529835538e-01,-4.137770925735972938e-01,-2.448127397051456100e-01,-4.073276777475411947e-01,-4.494989816442445107e-01,3.692961945592701523e-01,1.020426955193487473e-02,2.932678772440397985e-01,9.722646225684972165e-03,1.285836231926937023e-01,4.702357452266984206e-01,5.870299627569641743e-02,4.895361044537376305e-01,-3.319075205701873532e-01
-3.747754714938471565e-01,5.734082013831445779e-02,-3.139300710960748336e-02,2.262785803336449242e-02,-1.181447769906024681e-01,-2.657971109701861012e-01,-2.656746948528090346e-01,4.718700278593912500e-02,9.041830352923163616e-02,2.042677729420736554e-01,1.350209235087435344e-01,8.518002139156299890e-02,-1.738773443855840262e-01,3.675549522903955313e-01,2.729114471804657827e-01,2.255254973443450162e-01,2.679361433501156187e-01,1.547284681870374767e-01,-4.138872389150092812e-01,4.741719228587635837e-01,4.858565480904392664e-01,-2.802386746166050102e-01,-5.044450952752380091e-02,4.076152544117459531e-01,1.456574788775580609e-01,2.960177724442397684e-01,5.990144971989685985e-03,-4.588393667396129527e-01,-1.508929990685813627e-01,-4.791233141107295035e-01,4.778720379463919921e-01,5.451999318801714622e-02,-9.989959545213179803e-03,8.799943432015134778e-03,8.442583417658085232e-02,-1.359851196601114809e-01,-2.605595408671863844e-02,2.954295595845701228e-01,7.920087466116854102e-02,2.253153229640812438e-01,4.353954397473625559e-01,1.640142038559666560e-01,-2.398797621643740108e-01,-3.402044591826682285e-01,4.530850989619038538e-01,1.118681190313600138e-01,-9.988233213208107253e-02,-1.708741712185099237e-01,1.779322634800461767e-01,1.920134724528991532e-01
-8.680384893635739382e-03,4.287749947498978864e-01,-5.921140025733162560e-02,-4.152437932938182752e-01,-4.950723180722601535e-01,-2.644801732290455454e-01,-1.737476900287342474e-01,1.293136767408979704e-01,-1.452832237020933448e-01,-2.330632730727272284e-01,1.253568815311965901e-01,-1.293008072131616171e-01,-1.054083475611882204e-01,1.467058887786498456e-01,4.674674009261998997e-02,-1.903018324923188287e-01,2.782960832182769240e-01,4.090378179915680201e-01,-3.416639109094712357e-01,4.740455088703875441e-01,3.473325930808777162e-01,-2.919682971372915548e-01,2.704794286060396291e-01,1.052282935153535937e-01,3.122903330091857388e-01,-4.249075505849249090e-01,2.552127632732954510e-01,-1.294214164956672963e-01,-1.123459620581491597e-01,-1.132372144196115704e-01,-2.948955638329479045e-01,4.261815635211130271e-01,-2.946680464893979279e-01,-4.032994477161331304e-01,-3.117740158261945727e-01,-3.851853520442737322e-01,-3.682655095399129386e-01,8.891123409575546477e-02,4.338844897772176634e-01,1.938903044621462790e-01,-3.778815501662490250e-01,-4.872178313131693139e-01,6.860871624408008962e-02,-2.323860681944345252e-01,-2.584259618043018292e-01,4.407186019912874564e-02,-1.812739138178797171e-01,4.102748320282339489e-01,-1.850796535641270335e-01,1.066801179034332220e-01
1.334228375469482530e-01,-2.690711883611011657e-01,-2.922649128665352203e-01,-6.165072269209251332e-02,4.785902421804157925e-01,-3.241865519412843177e-01,-9.933872604126606221e-02,1.189448732349705912e-01,2.323777798117269144e-01,1.541274805302697004e-01,2.450226827958226217e-01,3.710330757499623044e-01,-1.672906657437450706e-01,5.998644682257019828e-02,-3.592893961346532716e-01,-3.870680095596625847e-01,3.698275385089205836e-01,-1.084161789604722904e-02,1.745981436301398126e-01,-2.073949227807585505e-01,2.342249768167885618e-02,-3.018024649265222958e-01,1.936620232227891647e-01,1.986181512036259145e-01,1.511830525983207107e-01,2.879807777598761831e-01,3.362608700159128855e-02,-4.324582004371527733e-01,-1.376281908393956199e-01,-2.191752922711342200e-01,1.914678820201397014e-01,-3.171961757677057570e-01,-1.225980102706390878e-01,-2.062077830206208162e-01,-3.647328430036294034e-01,-1.073214977585360413e-01,-1.770259334742997348e-01,-4.256349108507712642e-01,1.754089740621992688e-01,1.082777413367103370e-01,-9.172594243804246816e-02,1.669984728220582082e-01,4.466031263509567251e-01,8.969752093134078508e-02,-1.000761665920055915e-02,8.173131859591196979e-02,1.900124505718512324e-01,2.060643868651921007e-01,-4.909128330984193767e-01,-8.756707043191856721e-02
-2.424148009262159231e-01,4.596386020454883425e-01,-4.531439014665144538e-01,-1.063902499662500445e-01,-1.162201110752032474e-01,3.900246879126861299e-01,7.328166076504648296e-02,-2.862389209866457174e-01,-3.870485047381500010e-02,3.355821965942635265e-01,-2.834834227920767780e-01,-2.854762937804533052e-01,-1.120612934092156954e-01,1.627433533626891984e-02,-1.958966213573485327e-01,-2.708825704315589444e-01,1.217716752486738135e-01,2.672121067181251752e-01,-2.737787379217300199e-01,7.058272082614287790e-02,1.600489303972980615e-01,-4.489220984555161720e-01,6.228110895569330396e-02,-3.051465160975028734e-01,-1.051370732669145713e-01,-9.975672191041705383e-02,-4.215352626537524627e-01,2.185800030617399692e-01,-1.307225470013742008e-01,-3.310935831895271964e-01,-4.712572236935614334e-01,2.866518685788815302e-01,-3.130212341065887194e-01,4.899990995840156072e-01,-2.792913801549334885e-01,9.058560523934310049e-02,-1.343498676269421210e-01,9.041820438751600741e-02,2.349706267431984630e-01,-3.334573870042536470e-01,-4.212451561019340263e-01,-4.666117140687749409e-01,4.382338291597738800e-01,3.045756740851185973e-01,2.937393203982897605e-01,2.257227114960990433e-01,4.210999265204297126e-01,-2.612900879655410957e-01,-2.898668694593348194e-01,-3.845395629375306101e-02
-3.809457107705247481e-01,1.048641499368724167e-01,-1.333909744343494685e-01,-3.923614759239768546e-01,1.710097106825614333e-02,-4.899368743592029118e-01,-2.424212124487004072e-01,4.590542992950666923e-01,-3.886706151722345570e-01,-1.434946170024415935e-01,2.862539453250700916e-02,-1.151968586895508739e-01,2.816225239234144695e-01,6.397814776113542289e-03,-2.376892821731005009e-02,-3.651533154572108447e-02,2.774446818440156060e-01,3.606545992476860585e-01,-4.361211350458132907e-01,-3.303305644730573087e-01,-2.629927315876070537e-01,-3.151429320090014530e-01,-1.900476589750717260e-02,4.982410694116854444e-01,1.653724628025336207e-01,2.558659775693222227e-01,-4.243861850427982363e-01,4.338847166308136827e-01,-4.520911054522425698e-01,4.247872491114830229e-01,-2.232288032165915814e-01,-2.466887105450971396e-01,-3.295091807562466890e-01,-2.548478859833215870e-01,-3.092031875092788318e-01,-1.279435752775612001e-01,-6.579887551649114819e-02,-1.690565638703809409e-02,-1.085985171959840123e-01,3.456909087471210507e-01,5.478235645975085277e-02,3.058669425595313962e-01,-4.201051072524878416e-01,-1.748460042297297345e-01,3.618329879051039311e-01,1.101235749771404121e-01,-3.435877056647460570e-01,2.563118287409164586e-01,2.412472584318301611e-02,-2.010432689949906981e-01
1.324114506551308246e-01,8.788211990738847845e-02,1.152556685018377713e-01,-4.304011736029969004e-01,4.150337979571042113e-02,9.240686073921677846e-02,2.052397386857065520e-01,-1.876699045997163307e-01,2.649677712000244045e-01,2.068174378375204070e-01,7.671450404272857349e-02,4.273131351336902362e-01,-3.352406841257861148e-01,9.444334145304288108e-02,1.181570761918346868e-01,2.885116486783791401e-01,-4.850698706237856483e-01,-2.298200100093703707e-02,-1.142307120024877859e-01,2.319443778910539322e-01,3.879159801528331286e-01,6.673721042403189807e-02,-4.045615405714664270e-01,-2.411803248855479698e-01,4.144851123977545959e-01,4.141476515556761218e-01,2.520577533808952136e-02,-3.793979135050201679e-01,-3.858054712522820950e-02,-3.495358984234614441e-01,-2.517196825705638741e-01,4.837011031233284797e-01,-3.526967256480866286e-01,4.763764677376738366e-01,-3.672373843997587262e-01,-4.293301962353423540e-01,4.135833121852423577e-01,-4.357022124699979071e-01,1.605956709648170555e-01,1.945509721596151431e-01,3.346082440016108217e-01,-4.400301177620078441e-01,-3.192283991331905657e-01,-4.687374460635904128e-01,-2.875506101506601353e-01,4.593003992571264016e-01,4.413366694882329688e-01,-2.184521785663694482e-01,-1.399199798734783451e-01,2.735343696219185161e-01
1.439953088549642268e-01,3.390299475279148073e-02,-1.423635171557535717e-01,-3.347710240866516584e-01,3.022035807630540916e-02,-1.910913772054034787e-01,-9.416070846022339680e-02,-7.577294899179323751e-02,3.913106342243271446e-02,8.183353779018753826e-02,-4.455548075242614647e-01,6.671613305980797493e-02,-4.379300846956227788e-01,-7.558166254579826160e-02,-4.789207991134328823e-01,8.358996634051917007e-02,-2.113549530544456267e-01,3.342169918911455651e-01,2.023296842243370586e-01,8.364203178249517145e-02,2.470437252035816711e-01,3.641787732376638442e-01,-7.565155291013746230e-02,-1.605452680451374958e-01,-6.830976790879308980e-02,1.848032888456614953e-01,-2.542270753449731302e-01,3.556084229306837319e-01,-4.905368913180074841e-02,-2.774432432575186791e-01,-2.001149609275689745e-01,2.695264779151448908e-01,3.418562839919960655e-02,2.967168205280726889e-01,2.486108439849302743e-01,-4.861214210043494216e-02,1.211246009853694794e-01,-3.075775657448034384e-01,-2.109955418707722963e-01,8.318758354105906805e-02,4.943056504972969112e-01,-1.271903735175729244e-01,-4.731353788925949377e-01,-4.446541788863194178e-01,-3.049536220936748254e-01,-1.887624266957035335e-01,3.881432804794405778e-01,9.789735998120221994e-02,1.706546537993897106e-01,-9.434026170985676529e-02
2.670473663797854336e-01,-1.320085845330019880e-01,1.941958274043036892e-01,2.812875876988733537e-01,1.545294801857277633e-02,1.627039792959536213e-01,3.986548573824329478e-01,-3.512498372956704973e-01,2.157562223969455850e-01,1.312740811017542863e-01,9.641746031082334967e-02,4.397821680562870594e-01,-2.365134424614410147e-01,-2.884038760640363908e-01,-3.902699222126319589e-01,-1.730867539488354367e-01,2.919824187520733694e-01,3.912693680000842722e-01,-2.786806277864433135e-01,1.793283913843886634e-01,-2.368458250508415353e-01,1.405233857572496525e-01,4.013592145243313758e-01,2.076964532893973703e-01,2.703711264532230318e-01,-1.199754196112852167e-01,-1.187347493777836382e-01,-4.116405549678736620e-01,-3.507084507018933817e-01,2.819317115453591760e-01,-6.830538086068056736e-02,1.818951788486540266e-01,4.034325949889719931e-01,4.592096177425891018e-02,4.772569933747574655e-01,3.480851095719760813e-01,-4.550124187066101888e-01,7.268244489775553541e-02,-3.330430679510094638e-01,4.643755746836992770e-01,-2.759717371179326029e-01,-3.362753285878046505e-02,-2.860719181968542357e-01,-1.605485519030757091e-01,4.932335244661608664e-01,2.062062138296346936e-01,1.883695837208392843e-01,-3.413957420931219566e-01,-2.063536787805372308e-01,1.461646244458814081e-02
