-5.932552578721261849e-02,-2.036665468800868961e-01,6.372263047608994757e-02,1.228830027617466847e-01,1.418672538194887256e-01
3.248888203156287680e-01,1.805477992227544903e-01,4.479369765789313340e-01,5.070973488645880156e-01,5.260815999223300565e-01
2.688477659338115444e-01,1.245067448409372945e-01,3.918959221971141105e-01,4.510562944827708476e-01,4.700405455405128885e-01
6.407412340046221289e-01,4.964002129117478512e-01,7.637893902679246949e-01,8.229497625535814320e-01,8.419340136113234729e-01
1.123448762767892628e+00,9.791077416750184614e-01,1.246496919031195194e+00,1.305657291316852042e+00,1.324641542374594083e+00
6.246936812657977178e-01,4.803526601729235512e-01,7.477418375291002839e-01,8.069022098147571320e-01,8.258864608724991729e-01
2.817079235645621460e-01,1.373669024716879794e-01,4.047560798278647121e-01,4.639164521135215602e-01,4.829007031712636011e-01
6.693327593265927522e-01,5.249917382337185856e-01,7.923809155898953183e-01,8.515412878755521664e-01,8.705255389332942073e-01
4.554571488412864078e-01,3.111161277484122412e-01,5.785053051045889738e-01,6.376656773902458220e-01,6.566499284479878629e-01
2.106252129084092983e-01,6.628419181553513173e-02,3.336733691717118644e-01,3.928337414573687125e-01,4.118179925151107534e-01
-5.889249249822003929e-02,-2.032335135910942059e-01,6.415566376508252677e-02,1.233160360507393749e-01,1.423002871084814158e-01
2.783252602245039897e-01,1.339842391316298231e-01,4.013734164878065558e-01,4.605337887734634039e-01,4.795180398312054448e-01
9.177479289620971148e-02,-5.256622819666445512e-02,2.148229491595122775e-01,2.739833214451691257e-01,2.929675725029111666e-01
6.436038946672814620e-03,-1.379049821462013381e-01,1.294841952099753946e-01,1.886445674956322427e-01,2.076288185533742836e-01
-1.746536153341986947e-02,-1.618063826262940152e-01,1.055827947298827174e-01,1.647431670155395655e-01,1.837274180732816065e-01
-3.820570503427526687e-01,-5.263980714356267798e-01,-2.590088940794500472e-01,-1.998485217937932268e-01,-1.808642707360511859e-01
-3.091431163125666903e-01,-4.534841374054408014e-01,-1.860949600492640688e-01,-1.269345877636072761e-01,-1.079503367058652213e-01
-7.282086625129069457e-01,-8.725496836057811123e-01,-6.051605062496043796e-01,-5.460001339639475315e-01,-5.270158829062054906e-01
-9.333317335497822720e-01,-1.077672754642656550e+00,-8.102835772864797059e-01,-7.511232050008228578e-01,-7.321389539430808169e-01
-6.768812158029346993e-01,-8.212222368958088659e-01,-5.538330595396321332e-01,-4.946726872539752295e-01,-4.756884361962331886e-01
-9.838038875161225771e-01,-1.128144908608996744e+00,-8.607557312528200111e-01,-8.015953589671631629e-01,-7.826111079094211220e-01
-1.142317332868762136e+00,-1.286658353961636081e+00,-1.019269176605459570e+00,-9.601088043198026112e-01,-9.411245532620605703e-01
-1.254738085826992755e+00,-1.399079106919866700e+00,-1.131689929563690189e+00,-1.072529557278033341e+00,-1.053545306220291300e+00
-1.754104472746549792e+00,-1.898445493839423737e+00,-1.631056316483247226e+00,-1.571895944197590378e+00,-1.552911693139848559e+00
-2.172106573855482559e+00,-2.316447594948356503e+00,-2.049058417592179993e+00,-1.989898045306522922e+00,-1.970913794248781103e+00
-2.310919252433766502e+00,-2.455260273526640447e+00,-2.187871096170463936e+00,-2.128710723884807088e+00,-2.109726472827065269e+00
-2.571285047409918700e+00,-2.715626068502792645e+00,-2.448236891146616134e+00,-2.389076518860959286e+00,-2.370092267803217467e+00
-2.925457722243040681e+00,-3.069798743335914626e+00,-2.802409565979738115e+00,-2.743249193694081267e+00,-2.724264942636339448e+00
-2.650287745703749476e+00,-2.794628766796623420e+00,-2.527239589440446910e+00,-2.468079217154790062e+00,-2.449094966097048243e+00
-2.342117900253282148e+00,-2.486458921346156092e+00,-2.219069743989979582e+00,-2.159909371704322734e+00,-2.140925120646580915e+00
-2.021152544271165308e+00,-2.165493565364039252e+00,-1.898104388007862964e+00,-1.838944015722206116e+00,-1.819959764664464297e+00
-1.612494911559750443e+00,-1.756835932652624388e+00,-1.489446755296448099e+00,-1.430286383010791251e+00,-1.411302131953049432e+00
-1.243408213379355587e+00,-1.387749234472229531e+00,-1.120360057116053243e+00,-1.061199684830396395e+00,-1.042215433772654576e+00
-1.187019712879770150e+00,-1.331360733972644095e+00,-1.063971556616467806e+00,-1.004811184330810958e+00,-9.858269332730690282e-01
-1.314673741148850272e+00,-1.459014762241724217e+00,-1.191625584885547928e+00,-1.132465212599891080e+00,-1.113480961542149039e+00
-1.043526339644803347e+00,-1.187867360737677291e+00,-9.204781833815010028e-01,-8.613178110958441547e-01,-8.423335600381021138e-01
-8.294330167315479008e-01,-9.737740378244218453e-01,-7.063848604682455568e-01,-6.472244881825887086e-01,-6.282402371248466677e-01
-1.172259914415089366e+00,-1.316600935507963310e+00,-1.049211758151786800e+00,-9.900513858661300626e-01,-9.710671348083880217e-01
