1.409382331663566301e+00,-4.222641986253985458e-01,1.403687684252867385e+00,-2.081353509861423312e-01,-9.423261680109743521e-01
8.808761179682856879e-01,8.537345131330760228e-01,3.915297755392963541e-01,-2.063343090090131171e-01,-6.794617993377266574e-01
9.905231693681438854e-01,2.259353660926038954e-01,3.845934701052849958e-01,2.241674652204673768e-01,-5.848751724925822515e-01
7.931037180020611421e-01,5.994555696769212627e-01,2.769826772601027831e-01,-9.014761396138387672e-02,-3.390500526837834094e-01
8.150905053167549763e-01,2.841078015175804161e-01,2.530157853999616679e-01,2.051975721206297232e-01,-3.170673660610087707e-01
5.048696107707844938e+00,4.342475488715042076e+00,3.525965875272722982e+00,4.350050642015045099e+00,3.554119294708191656e+00
4.682572989541252895e+00,4.222377786314736703e+00,4.082444457923887882e+00,3.255360722748474878e+00,3.720364127004332389e+00
4.470911046488758700e+00,3.804282896904736866e+00,3.773409495710292827e+00,3.878895992122869174e+00,3.376883030853279344e+00
4.170468895668677511e+00,4.017281090883281891e+00,3.743564564864437116e+00,3.452063921506745903e+00,3.415362340377157579e+00
4.093985713127438864e+00,3.679435820489308284e+00,3.673731483514548479e+00,3.677899377791116642e+00,3.285561994967092669e+00
2.633347569632014995e+00,2.942865592518151274e+00,3.057240486604174468e+00,2.106764239408224437e+00,2.374683050022810438e+00
2.812761662965004739e+00,2.456624964529398714e+00,2.590533060103693774e+00,3.107995159089708359e+00,2.137344408024373532e+00
2.697900348754394884e+00,2.950167520565010637e+00,2.684278859295853081e+00,2.319225753680592472e+00,2.446285894480061618e+00
2.842719861011191451e+00,2.487965438765070925e+00,2.632789677688595731e+00,2.782095597501662798e+00,2.346606948006236593e+00
2.737745998180948881e+00,2.820664554531368218e+00,2.623510417064564670e+00,2.419155574552420251e+00,2.486740401396981603e+00
2.256794302785072759e+00,1.387514621988107599e+00,1.575014719052472145e+00,1.661102662369728034e+00,1.850654523886145819e+00
1.970510996150355743e+00,2.034165103370280558e+00,1.501672137837191778e+00,1.610932619447976055e+00,1.802029480454646393e+00
2.038366799564580667e+00,1.705447173598639843e+00,1.735591532587072550e+00,1.865540920528711677e+00,1.718847352126088079e+00
1.942335292734781227e+00,1.957978288238153342e+00,1.796590571831244709e+00,1.706160388171489739e+00,1.771633553537279138e+00
